PRODUCT ID,QUANTITY,SALE TYPE,PAYMENT MODE,DISCOUNT %
P0024,9,Wholesaler,Online,0
P0038,15,Online,Cash,0
P0013,6,Direct Sales,Cash,0
P0004,5,Direct Sales,Online,0
P0035,12,Online,Online,0
P0031,1,Direct Sales,Cash,0
P0003,8,Direct Sales,Cash,0
P0025,4,Direct Sales,Online,0
P0037,3,Direct Sales,Cash,0
P0014,4,Wholesaler,Online,0
P0042,4,Direct Sales,Online,0
P0042,10,Online,Cash,0
P0044,13,Direct Sales,Online,0
P0023,3,Online,Cash,0
P0035,6,Direct Sales,Cash,0
P0034,4,Direct Sales,Cash,0
P0020,4,Direct Sales,Cash,0
P0004,15,Wholesaler,Cash,0
P0003,9,Direct Sales,Online,0
P0042,6,Direct Sales,Online,0
P0034,6,Direct Sales,Cash,0
P0035,7,Direct Sales,Online,0
P0031,14,Direct Sales,Online,0
P0044,9,Wholesaler,Cash,0
P0006,7,Online,Cash,0
P0001,7,Online,Online,0
P0040,7,Wholesaler,Online,0
P0032,3,Wholesaler,Online,0
P0004,10,Online,Cash,0
P0029,2,Direct Sales,Cash,0
P0010,7,Online,Online,0
P0016,13,Direct Sales,Online,0
P0022,2,Wholesaler,Cash,0
P0037,4,Online,Online,0
P0043,7,Online,Cash,0
P0005,1,Direct Sales,Cash,0
P0043,9,Direct Sales,Cash,0
P0035,1,Direct Sales,Cash,0
P0034,14,Direct Sales,Online,0
P0008,7,Direct Sales,Cash,0
P0023,9,Online,Cash,0
P0027,4,Direct Sales,Online,0
P0015,6,Online,Cash,0
P0030,11,Online,Cash,0
P0013,5,Online,Cash,0
P0025,3,Direct Sales,Cash,0
P0005,2,Direct Sales,Online,0
P0002,4,Wholesaler,Online,0
P0032,11,Online,Cash,0
P0030,2,Direct Sales,Online,0
P0018,11,Wholesaler,Online,0
P0011,1,Direct Sales,Online,0
P0021,9,Direct Sales,Cash,0
P0027,6,Online,Cash,0
P0044,9,Online,Online,0
P0029,6,Wholesaler,Online,0
P0025,11,Direct Sales,Cash,0
P0028,10,Wholesaler,Cash,0
P0039,11,Online,Cash,0
P0012,14,Direct Sales,Cash,0
P0042,8,Wholesaler,Cash,0
P0028,9,Online,Cash,0
P0020,13,Online,Online,0
P0039,7,Direct Sales,Online,0
P0002,8,Online,Online,0
P0012,4,Online,Online,0
P0024,14,Online,Cash,0
P0006,4,Direct Sales,Cash,0
P0029,8,Direct Sales,Cash,0
P0038,2,Direct Sales,Online,0
P0001,4,Direct Sales,Cash,0
P0042,1,Direct Sales,Cash,0
P0010,9,Direct Sales,Online,0
P0030,3,Direct Sales,Online,0
P0007,8,Online,Cash,0
P0038,1,Online,Cash,0
P0042,3,Direct Sales,Cash,0
P0040,4,Direct Sales,Cash,0
P0009,9,Online,Cash,0
P0031,15,Online,Online,0
P0005,3,Online,Online,0
P0022,14,Direct Sales,Online,0
P0037,3,Direct Sales,Cash,0
P0029,4,Direct Sales,Online,0
P0027,9,Direct Sales,Online,0
P0033,13,Direct Sales,Cash,0
P0017,3,Direct Sales,Online,0
P0018,15,Direct Sales,Cash,0
P0038,9,Wholesaler,Online,0
P0019,13,Direct Sales,Cash,0
P0042,6,Direct Sales,Online,0
P0028,10,Direct Sales,Online,0
P0030,2,Online,Online,0
P0037,3,Direct Sales,Online,0
P0030,7,Direct Sales,Online,0
P0029,1,Direct Sales,Online,0
P0018,3,Online,Cash,0
P0042,1,Online,Cash,0
P0034,3,Online,Online,0
P0015,13,Online,Online,0
P0014,4,Direct Sales,Cash,0
P0009,13,Direct Sales,Cash,0
P0008,15,Direct Sales,Online,0
P0009,6,Online,Online,0
P0018,1,Direct Sales,Cash,0
P0016,6,Online,Online,0
P0028,8,Direct Sales,Cash,0
P0016,3,Direct Sales,Online,0
P0035,15,Direct Sales,Online,0
P0029,4,Direct Sales,Online,0
P0042,2,Online,Cash,0
P0040,11,Direct Sales,Online,0
P0023,13,Online,Online,0
P0013,6,Online,Cash,0
P0021,10,Direct Sales,Cash,0
P0020,8,Wholesaler,Online,0
P0020,12,Online,Cash,0
P0022,15,Wholesaler,Online,0
P0035,10,Direct Sales,Online,0
P0033,6,Direct Sales,Online,0
P0028,11,Direct Sales,Online,0
P0004,11,Wholesaler,Cash,0
P0001,7,Direct Sales,Online,0
P0032,12,Wholesaler,Cash,0
P0041,6,Direct Sales,Online,0
P0025,10,Online,Cash,0
P0019,5,Wholesaler,Cash,0
P0015,12,Online,Cash,0
P0039,11,Direct Sales,Cash,0
P0025,13,Direct Sales,Cash,0
P0041,5,Direct Sales,Online,0
P0016,1,Wholesaler,Cash,0
P0016,4,Direct Sales,Online,0
P0011,13,Direct Sales,Online,0
P0009,7,Online,Online,0
P0005,11,Direct Sales,Cash,0
P0021,2,Online,Cash,0
P0035,7,Online,Online,0
P0014,4,Direct Sales,Online,0
P0005,11,Direct Sales,Cash,0
P0010,11,Direct Sales,Cash,0
P0033,9,Online,Cash,0
P0003,8,Online,Cash,0
P0002,8,Direct Sales,Online,0
P0041,15,Direct Sales,Cash,0
P0004,10,Direct Sales,Online,0
P0034,6,Wholesaler,Cash,0
P0009,4,Wholesaler,Online,0
P0019,1,Direct Sales,Cash,0
P0023,8,Wholesaler,Cash,0
P0027,14,Online,Online,0
P0038,11,Online,Online,0
P0043,5,Direct Sales,Online,0
P0029,15,Direct Sales,Online,0
P0026,3,Wholesaler,Cash,0
P0024,14,Online,Cash,0
P0036,7,Wholesaler,Online,0
P0037,8,Direct Sales,Online,0
P0009,4,Online,Cash,0
P0044,15,Online,Cash,0
P0001,11,Direct Sales,Cash,0
P0023,3,Direct Sales,Online,0
P0022,13,Online,Online,0
P0034,12,Online,Online,0
P0028,14,Direct Sales,Cash,0
P0037,1,Wholesaler,Cash,0
P0005,4,Wholesaler,Cash,0
P0044,10,Online,Cash,0
P0006,6,Direct Sales,Cash,0
P0023,4,Direct Sales,Online,0
P0011,13,Direct Sales,Online,0
P0027,9,Direct Sales,Online,0
P0003,3,Online,Online,0
P0025,6,Direct Sales,Online,0
P0020,15,Direct Sales,Cash,0
P0031,9,Direct Sales,Online,0
P0028,13,Direct Sales,Online,0
P0039,4,Direct Sales,Online,0
P0034,12,Wholesaler,Online,0
P0013,13,Direct Sales,Online,0
P0001,2,Direct Sales,Online,0
P0035,11,Direct Sales,Online,0
P0024,1,Wholesaler,Cash,0
P0003,14,Online,Online,0
P0041,8,Direct Sales,Online,0
P0028,7,Direct Sales,Online,0
P0023,15,Direct Sales,Online,0
P0032,1,Direct Sales,Cash,0
P0019,5,Direct Sales,Online,0
P0044,4,Direct Sales,Online,0
P0030,6,Direct Sales,Online,0
P0001,9,Wholesaler,Online,0
P0026,2,Direct Sales,Online,0
P0001,6,Wholesaler,Online,0
P0041,7,Direct Sales,Cash,0
P0042,6,Direct Sales,Online,0
P0042,14,Direct Sales,Online,0
P0020,7,Wholesaler,Cash,0
P0040,2,Online,Cash,0
P0002,4,Direct Sales,Cash,0
P0018,12,Direct Sales,Cash,0
P0021,7,Online,Online,0
P0034,1,Direct Sales,Cash,0
P0014,9,Online,Online,0
P0006,5,Online,Online,0
P0030,14,Online,Cash,0
P0014,15,Direct Sales,Online,0
P0019,9,Direct Sales,Online,0
P0035,1,Direct Sales,Online,0
P0036,12,Online,Online,0
P0026,6,Direct Sales,Cash,0
P0038,5,Direct Sales,Cash,0
P0032,11,Online,Cash,0
P0035,14,Direct Sales,Cash,0
P0011,15,Direct Sales,Cash,0
P0027,8,Online,Online,0
P0001,13,Direct Sales,Online,0
P0025,6,Online,Cash,0
P0021,13,Online,Cash,0
P0011,7,Direct Sales,Cash,0
P0024,13,Online,Cash,0
P0009,1,Direct Sales,Cash,0
P0011,3,Wholesaler,Cash,0
P0044,9,Online,Cash,0
P0004,6,Wholesaler,Cash,0
P0008,1,Direct Sales,Cash,0
P0038,14,Online,Online,0
P0021,6,Online,Cash,0
P0013,12,Direct Sales,Cash,0
P0036,10,Direct Sales,Online,0
P0007,15,Direct Sales,Online,0
P0042,6,Online,Cash,0
P0040,12,Wholesaler,Online,0
P0010,3,Online,Cash,0
P0034,14,Online,Online,0
P0008,11,Online,Cash,0
P0014,1,Wholesaler,Online,0
P0006,1,Online,Cash,0
P0012,8,Online,Online,0
P0040,2,Direct Sales,Cash,0
P0039,15,Direct Sales,Online,0
P0016,10,Direct Sales,Cash,0
P0034,2,Online,Cash,0
P0019,8,Online,Online,0
P0004,15,Direct Sales,Cash,0
P0010,1,Direct Sales,Online,0
P0013,8,Direct Sales,Online,0
P0044,14,Direct Sales,Online,0
P0042,4,Direct Sales,Online,0
P0003,2,Direct Sales,Cash,0
P0022,8,Online,Cash,0
P0023,12,Direct Sales,Online,0
P0029,3,Wholesaler,Online,0
P0011,10,Online,Online,0
P0012,14,Direct Sales,Online,0
P0026,10,Online,Cash,0
P0042,8,Wholesaler,Cash,0
P0036,8,Wholesaler,Online,0
P0041,14,Online,Cash,0
P0029,14,Direct Sales,Cash,0
P0029,6,Direct Sales,Cash,0
P0010,13,Online,Online,0
P0022,1,Wholesaler,Cash,0
P0010,7,Direct Sales,Cash,0
P0015,2,Online,Cash,0
P0033,1,Direct Sales,Cash,0
P0043,9,Direct Sales,Cash,0
P0012,8,Direct Sales,Online,0
P0029,1,Online,Online,0
P0032,12,Direct Sales,Online,0
P0034,14,Online,Online,0
P0032,2,Direct Sales,Online,0
P0019,6,Online,Online,0
P0011,14,Direct Sales,Online,0
P0022,10,Direct Sales,Cash,0
P0014,11,Online,Cash,0
P0040,4,Online,Online,0
P0008,9,Wholesaler,Cash,0
P0021,2,Direct Sales,Cash,0
P0014,7,Online,Online,0
P0001,6,Online,Cash,0
P0002,5,Wholesaler,Cash,0
P0042,8,Direct Sales,Online,0
P0030,15,Online,Online,0
P0017,14,Direct Sales,Cash,0
P0016,11,Direct Sales,Online,0
P0023,6,Online,Cash,0
P0041,9,Direct Sales,Cash,0
P0005,9,Direct Sales,Cash,0
P0014,8,Direct Sales,Online,0
P0018,6,Direct Sales,Cash,0
P0002,6,Direct Sales,Cash,0
P0005,11,Online,Cash,0
P0004,3,Online,Cash,0
P0032,14,Online,Online,0
P0010,13,Direct Sales,Cash,0
P0026,8,Online,Cash,0
P0028,3,Direct Sales,Cash,0
P0032,1,Online,Cash,0
P0002,13,Online,Cash,0
P0012,6,Direct Sales,Cash,0
P0013,6,Online,Online,0
P0016,15,Online,Cash,0
P0036,8,Direct Sales,Online,0
P0012,7,Direct Sales,Cash,0
P0005,15,Direct Sales,Online,0
P0037,15,Direct Sales,Cash,0
P0026,13,Wholesaler,Online,0
P0004,2,Direct Sales,Cash,0
P0003,1,Direct Sales,Cash,0
P0044,6,Direct Sales,Online,0
P0030,3,Direct Sales,Online,0
P0004,11,Online,Cash,0
P0033,12,Wholesaler,Online,0
P0016,2,Direct Sales,Cash,0
P0026,13,Direct Sales,Online,0
P0019,2,Online,Cash,0
P0027,10,Direct Sales,Cash,0
P0041,6,Wholesaler,Cash,0
P0032,9,Direct Sales,Cash,0
P0001,2,Wholesaler,Online,0
P0030,11,Direct Sales,Online,0
P0032,12,Online,Online,0
P0001,13,Online,Cash,0
P0002,2,Online,Cash,0
P0002,3,Direct Sales,Cash,0
P0040,2,Wholesaler,Cash,0
P0026,7,Direct Sales,Online,0
P0039,12,Wholesaler,Cash,0
P0002,9,Online,Online,0
P0016,14,Wholesaler,Online,0
P0041,9,Direct Sales,Cash,0
P0018,2,Wholesaler,Online,0
P0012,4,Direct Sales,Online,0
P0030,2,Direct Sales,Cash,0
P0026,14,Online,Online,0
P0044,15,Online,Online,0
P0034,4,Direct Sales,Online,0
P0004,9,Direct Sales,Cash,0
P0003,8,Online,Online,0
P0027,2,Direct Sales,Cash,0
P0014,14,Direct Sales,Cash,0
P0016,13,Online,Online,0
P0027,8,Direct Sales,Online,0
P0034,9,Wholesaler,Online,0
P0033,6,Online,Online,0
P0013,4,Online,Cash,0
P0020,10,Direct Sales,Online,0
P0034,7,Direct Sales,Online,0
P0015,4,Online,Cash,0
P0027,1,Online,Online,0
P0022,7,Online,Online,0
P0017,12,Wholesaler,Cash,0
P0009,6,Direct Sales,Online,0
P0011,7,Online,Cash,0
P0012,5,Direct Sales,Online,0
P0008,14,Direct Sales,Cash,0
P0020,5,Online,Online,0
P0010,13,Direct Sales,Cash,0
P0031,13,Online,Online,0
P0027,8,Direct Sales,Cash,0
P0027,4,Wholesaler,Online,0
P0038,8,Wholesaler,Online,0
P0044,15,Online,Cash,0
P0015,12,Direct Sales,Online,0
P0002,7,Online,Online,0
P0028,2,Direct Sales,Online,0
P0027,2,Online,Online,0
P0041,10,Wholesaler,Cash,0
P0008,5,Wholesaler,Online,0
P0010,9,Online,Cash,0
P0004,12,Online,Online,0
P0020,14,Direct Sales,Cash,0
P0044,9,Direct Sales,Online,0
P0005,4,Wholesaler,Cash,0
P0033,3,Online,Cash,0
P0008,14,Online,Online,0
P0028,8,Wholesaler,Online,0
P0039,13,Online,Cash,0
P0021,6,Direct Sales,Online,0
P0026,6,Direct Sales,Cash,0
P0042,15,Wholesaler,Online,0
P0029,15,Online,Cash,0
P0002,8,Direct Sales,Cash,0
P0017,14,Direct Sales,Cash,0
P0040,10,Online,Cash,0
P0001,4,Direct Sales,Cash,0
P0004,8,Direct Sales,Online,0
P0018,7,Direct Sales,Cash,0
P0012,7,Online,Online,0
P0034,4,Direct Sales,Cash,0
P0043,12,Direct Sales,Online,0
P0033,15,Direct Sales,Cash,0
P0007,7,Direct Sales,Online,0
P0025,7,Online,Cash,0
P0015,8,Direct Sales,Online,0
P0041,2,Direct Sales,Cash,0
P0018,2,Direct Sales,Online,0
P0032,12,Online,Cash,0
P0028,12,Direct Sales,Cash,0
P0025,7,Direct Sales,Online,0
P0033,9,Direct Sales,Online,0
P0004,2,Online,Online,0
P0041,8,Online,Cash,0
P0010,12,Direct Sales,Online,0
P0042,8,Wholesaler,Online,0
P0034,6,Direct Sales,Cash,0
P0018,2,Online,Online,0
P0006,14,Direct Sales,Cash,0
P0027,1,Online,Online,0
P0044,2,Direct Sales,Cash,0
P0017,12,Direct Sales,Cash,0
P0003,13,Online,Cash,0
P0003,10,Online,Online,0
P0026,1,Online,Cash,0
P0012,5,Direct Sales,Cash,0
P0016,9,Online,Online,0
P0016,2,Direct Sales,Online,0
P0032,12,Direct Sales,Cash,0
P0021,11,Direct Sales,Cash,0
P0030,14,Direct Sales,Cash,0
P0011,10,Wholesaler,Cash,0
P0015,7,Direct Sales,Online,0
P0029,8,Online,Online,0
P0010,2,Online,Cash,0
P0007,3,Online,Online,0
P0023,13,Direct Sales,Online,0
P0033,14,Direct Sales,Online,0
P0016,4,Direct Sales,Online,0
P0044,11,Online,Online,0
P0029,14,Direct Sales,Cash,0
P0005,5,Direct Sales,Cash,0
P0019,13,Wholesaler,Cash,0
P0037,8,Online,Online,0
P0039,15,Wholesaler,Online,0
P0005,9,Online,Online,0
P0039,5,Direct Sales,Online,0
P0006,6,Online,Cash,0
P0043,6,Direct Sales,Cash,0
P0025,5,Direct Sales,Cash,0
P0015,13,Direct Sales,Cash,0
P0002,1,Direct Sales,Cash,0
P0005,12,Wholesaler,Online,0
P0041,9,Direct Sales,Online,0
P0003,3,Direct Sales,Online,0
P0035,15,Online,Cash,0
P0038,4,Direct Sales,Cash,0
P0029,3,Direct Sales,Cash,0
P0037,15,Online,Online,0
P0026,14,Online,Cash,0
P0033,8,Wholesaler,Cash,0
P0033,6,Direct Sales,Online,0
P0001,10,Direct Sales,Online,0
P0018,14,Online,Online,0
P0026,5,Direct Sales,Cash,0
P0043,12,Online,Online,0
P0012,12,Direct Sales,Online,0
P0032,14,Direct Sales,Online,0
P0032,8,Direct Sales,Cash,0
P0036,4,Direct Sales,Cash,0
P0044,9,Direct Sales,Cash,0
P0038,3,Wholesaler,Cash,0
P0034,13,Direct Sales,Online,0
P0011,5,Direct Sales,Cash,0
P0007,15,Direct Sales,Online,0
P0035,1,Direct Sales,Online,0
P0038,14,Online,Online,0
P0019,9,Direct Sales,Online,0
P0044,12,Online,Online,0
P0008,10,Direct Sales,Online,0
P0002,15,Online,Online,0
P0044,15,Wholesaler,Online,0
P0015,10,Direct Sales,Cash,0
P0036,3,Online,Online,0
P0024,14,Online,Cash,0
P0042,3,Direct Sales,Cash,0
P0038,8,Direct Sales,Online,0
P0012,15,Wholesaler,Online,0
P0015,15,Wholesaler,Cash,0
P0030,15,Direct Sales,Cash,0
P0035,5,Direct Sales,Cash,0
P0020,11,Online,Online,0
P0008,10,Direct Sales,Online,0
P0019,15,Direct Sales,Cash,0
P0043,13,Direct Sales,Cash,0
P0015,13,Online,Online,0
P0042,13,Direct Sales,Cash,0
P0040,13,Online,Cash,0
P0036,11,Wholesaler,Cash,0
P0019,10,Wholesaler,Online,0
P0027,8,Online,Cash,0
P0018,7,Direct Sales,Online,0
P0027,10,Wholesaler,Cash,0
P0002,1,Direct Sales,Cash,0
P0012,14,Direct Sales,Cash,0
P0017,8,Online,Online,0
P0034,8,Direct Sales,Cash,0
P0020,6,Direct Sales,Cash,0
P0036,12,Online,Online,0
P0004,5,Direct Sales,Cash,0
P0032,5,Direct Sales,Online,0
P0034,15,Direct Sales,Online,0
P0031,8,Direct Sales,Cash,0
P0015,2,Direct Sales,Online,0
P0028,5,Wholesaler,Cash,0
P0026,10,Direct Sales,Cash,0
P0044,15,Direct Sales,Cash,0
P0038,12,Direct Sales,Cash,0
P0016,13,Direct Sales,Online,0
P0038,5,Direct Sales,Cash,0
P0027,5,Direct Sales,Online,0
P0013,9,Wholesaler,Online,0
P0014,10,Online,Cash,0
P0030,9,Wholesaler,Cash,0
P0041,10,Wholesaler,Online,0
P0005,4,Direct Sales,Cash,0
P0009,13,Direct Sales,Online,0
P0044,7,Direct Sales,Online,0
P0011,14,Direct Sales,Cash,0
P0009,11,Online,Online,0
P0006,10,Direct Sales,Online,0
P0008,15,Direct Sales,Online,0
P0042,1,Wholesaler,Cash,0
P0041,14,Direct Sales,Online,0
P0033,12,Online,Online,0
P0011,6,Online,Online,0
P0011,3,Wholesaler,Cash,0
